"last_name, first_name","player_id","year","player_age","ab","pa","hit","single","double","triple","home_run","strikeout","walk","k_percent","bb_percent","batting_avg","slg_percent","on_base_percent","on_base_plus_slg","b_total_bases","b_hit_by_pitch","xba","xslg","woba","xwoba","xobp","xiso","avg_swing_speed","fast_swing_rate","blasts_contact","blasts_swing","squared_up_contact","squared_up_swing","avg_swing_length","swords","exit_velocity_avg","launch_angle_avg","sweet_spot_percent","barrel_batted_rate","hard_hit_percent","avg_best_speed","avg_hyper_speed","whiff_percent","swing_percent"
"Duran, Jarren","680776","2024","27","671","735","191","108","48","14","21","160","54",21.8,7.3,".285",".492",".342","0.834","330","6",".280",".464",".357",".346",".338",".184",73.6,36.4,17.9,13.8,30.2,23.3,"7.6","21","90.8","9.5",33.8,9.3,43.9,"101.928155512","95.341113209",24.8,48.3
"Guerrero Jr., Vladimir","665489","2024","25","616","697","199","124","44","1","30","96","72",13.8,10.3,".323",".544",".396","0.940","335","5",".323",".576",".398",".410",".397",".253",75.9,57.4,24.2,19.4,34.5,27.7,"7.7","9","93.8","7.4",35.1,13.7,54.9,"105.663720766","97.649346073",21.5,48
"Hoskins, Rhys","656555","2024","31","449","517","96","56","14","0","26","149","53",28.8,10.3,".214",".419",".303","0.722","188","7",".206",".398",".313",".305",".299",".193",71.2,12.9,12,9.2,29.9,22.8,"8.1","23","88.7","20.7",29.7,12.7,42.3,"99.737434248","94.077757016",26.3,42.8
"Varsho, Daulton","662139","2024","27","459","513","98","52","21","7","18","137","48",26.7,9.4,".214",".407",".293","0.700","187","4",".189",".325",".304",".265",".271",".135",73.7,34.4,11.1,8.2,24,17.7,"7.6","6","86.1","24.4",30.2,6.2,34,"98.537583503","93.276618121",27,47.6
"Stephenson, Tyler","663886","2024","27","457","515","118","72","26","1","19","117","48",22.7,9.3,".258",".444",".338","0.782","203","8",".243",".408",".339",".322",".327",".165",70.8,9.4,15.6,12.7,37.5,30.5,"7.4","31","90.2","10.9",33,9.1,43.9,"100.320154503","94.587176774",22.7,43.2
"Langeliers, Shea","669127","2024","26","482","534","108","59","18","2","29","145","41",27.2,7.7,".224",".450",".288","0.738","217","5",".244",".469",".315",".332",".308",".225",74.1,42,17.7,12.9,32.5,23.7,"7.3","7","91.3","16.3",35.3,12.8,44,"102.05460686","95.451719446",29.2,49.5
"Ramos, Heliot","671218","2024","24","475","518","128","80","23","3","22","135","37",26.1,7.1,".269",".469",".322","0.791","223","2",".253",".491",".339",".340",".310",".238",75.2,55.3,18.3,13.7,29.8,22.3,"6.9","28","91.5","10.4",34.3,14.5,47.5,"102.620742924","95.895956716",28.7,50.3
"Ortiz, Joey","687401","2024","25","440","511","105","63","25","6","11","103","56",20.2,11,".239",".398",".329","0.727","175","6",".238",".349",".319",".307",".332",".111",73.4,34.8,12.4,10.5,26.5,22.5,"7.5","8","87.8","9.9",26.6,4.6,38.4,"99.391509467","93.766433018",17,39.4
"Sánchez, Jesús","660821","2024","26","489","537","123","79","25","1","18","140","41",26.1,7.6,".252",".417",".313","0.730","204","4",".267",".478",".317",".345",".328",".211",75.2,54.4,19.1,13.1,32.2,22.2,"7.1","13","92.5","7.7",31.8,12.2,51.3,"104.556000571","96.923820315",31.2,53.2
"Walker, Christian","572233","2024","33","479","552","120","68","26","0","26","133","55",24.1,10,".251",".468",".335","0.803","224","10",".249",".465",".343",".354",".341",".216",75,52.8,15.8,12.2,26.1,20.2,"7.5","32","91.2","16.6",35,13.3,48,"103.127969548","96.011102521",25.6,48
"Suzuki, Seiya","673548","2024","29","512","585","145","91","27","6","21","160","63",27.4,10.8,".283",".482",".366","0.848","247","6",".258",".463",".365",".348",".346",".205",73,35,18,13.8,33.4,25.7,"7.2","16","91.7","16.2",38.8,11.5,49.2,"102.565369326","95.834191408",24.5,39.6
"Cruz, Oneil","665833","2024","25","541","599","140","82","34","3","21","181","51",30.2,8.5,".259",".449",".324","0.773","243","3",".266",".472",".331",".342",".332",".206",78.6,75.6,24.6,16.6,34.1,22.9,"7.7","9","95.5","9.8",32.1,15.7,54.9,"107.199352928","98.547881492",34.1,46.3
"France, Ty","664034","2024","29","479","535","112","75","24","0","13","114","38",21.3,7.1,".234",".365",".305","0.670","175","13",".229",".394",".296",".305",".302",".166",71,14.3,12.1,9.3,31.2,24.1,"7.6","17","88.7","12.9",30.5,7.3,40,"99.663679892","94.004650595",24.2,51.2
"Rooker Jr., Brent","667670","2024","29","546","614","160","93","26","2","39","177","59",28.8,9.6,".293",".562",".365","0.927","307","5",".269",".570",".392",".383",".344",".301",73.7,37.2,18,12.5,32.5,22.4,"7.1","29","91.9","18.9",38.3,16.6,49.6,"103.25238457","96.193453235",34.1,50.2
"Taveras, Leody","665750","2024","25","480","529","110","78","17","3","12","112","42",21.2,7.9,".229",".352",".289","0.641","169","0",".244",".380",".282",".300",".304",".136",71.3,14.7,14.2,10.5,32.5,24,"7.5","6","89","14.7",31.5,5.9,35.5,"99.173170874","93.650113205",26,48.8
"Raleigh, Cal","663728","2024","27","546","628","120","70","16","0","34","176","70",28,11.1,".220",".436",".312","0.748","238","6",".235",".486",".323",".347",".327",".251",74.5,45.1,15.9,11.3,28.5,20.2,"7.8","15","91","21.2",35.6,15.4,48.1,"102.032071755","95.508789467",31,52.3
"Smith, Will","669257","2024","29","476","544","118","72","24","2","20","105","51",19.3,9.4,".248",".433",".327","0.760","206","9",".243",".451",".326",".333",".326",".208",67.9,3.4,10.8,8.7,33.5,27,"7.2","27","89.4","18.7",38.3,10.8,42,"99.318269153","93.929159392",20.9,46.2
"Seager, Corey","608369","2024","30","475","533","132","81","21","0","30","96","53",18,9.9,".278",".512",".353","0.865","243","3",".292",".574",".365",".394",".367",".281",72.3,20.9,19.5,15.3,33.3,26.1,"6.6","14","92.1","13.5",38.6,15.2,50.7,"103.274395474","96.157523456",23.4,53
"Arozarena, Randy","668227","2024","29","549","648","120","67","33","0","20","169","73",26.1,11.3,".219",".388",".332","0.720","213","22",".223",".391",".320",".327",".338",".168",72.7,33.4,15.9,11.6,32.9,24.1,"7.4","15","90.4","13.2",28.4,8.3,43.5,"100.904108177","94.731331384",29.7,41
"McMahon, Ryan","641857","2024","29","567","645","137","89","28","0","20","185","69",28.7,10.7,".242",".397",".325","0.722","225","3",".243",".418",".315",".325",".328",".175",72.5,26.3,16.4,11.7,31.4,22.4,"7.2","28","92.1","10",36.5,10.9,49.7,"102.62988712","96.057260524",30,46.9
"Langford, Wyatt","694671","2024","22","499","557","126","81","25","4","16","115","51",20.6,9.2,".253",".415",".325","0.740","207","4",".260",".434",".321",".333",".333",".174",74.5,48.2,18.4,14.2,31.7,24.4,"7","8","89.6","16.6",31.3,9.3,43.4,"101.211098854","94.807365599",22.9,42.8
"Burger, Jake","669394","2024","28","535","579","134","81","23","1","29","150","31",25.9,5.4,".250",".460",".301","0.761","246","9",".258",".482",".325",".337",".309",".225",74.7,46.9,20.2,14.4,33.4,23.9,"7.5","17","91.3","13",32.4,12.3,46.8,"103.619986856","96.171144407",30.1,52.4
"Judge, Aaron","592450","2024","32","559","704","180","85","36","1","58","171","133",24.3,18.9,".322",".701",".458","1.159","392","9",".315",".742",".476",".484",".453",".427",77.2,75,25.5,18.1,33.7,24,"8.2","15","96.2","19",40.8,26.9,61,"107.20043567","99.103701521",30.7,42
"Swanson, Dansby","621020","2024","30","534","593","129","84","27","2","16","144","54",24.3,9.1,".242",".390",".312","0.702","208","2",".248",".425",".307",".324",".319",".177",71.7,12.8,15.4,11.3,33.4,24.4,"7.4","22","89.4","10.4",32.6,9.2,42.7,"100.210263655","94.404024529",28.7,48.7
"Doyle, Brenton","686668","2024","26","542","603","141","90","24","4","23","153","46",25.4,7.6,".260",".446",".317","0.763","242","3",".259",".448",".328",".333",".320",".189",70.9,8.1,15.3,10.8,34.4,24.3,"7.4","19","89.2","13.2",37.4,10.5,41.4,"100.983223096","94.67619269",29.7,51.4
"Vierling, Matt","663837","2024","27","518","567","133","84","28","5","16","121","41",21.3,7.2,".257",".423",".312","0.735","219","3",".260",".402",".317",".313",".316",".142",71.1,12.2,15.6,12.5,35.6,28.6,"7.4","8","89.8","11.7",34.1,7.5,40.9,"100.235830606","94.344722247",19.5,42.8
"De La Cruz, Elly","682829","2024","22","618","696","160","89","36","10","25","218","69",31.3,9.9,".259",".471",".339","0.810","291","6",".244",".438",".349",".331",".325",".194",75.2,54,19.1,13.4,31.8,22.2,"7.3","31","91.8","9.7",35.7,12.7,45.7,"102.95535404","95.90272362",33.3,43.4
"Suárez, Eugenio","553993","2024","32","571","640","146","86","28","2","30","176","49",27.5,7.7,".256",".469",".319","0.788","268","9",".249",".456",".337",".332",".316",".207",72.2,21.5,15,10.8,30.7,22.2,"7.8","34","89.1","19.5",40.4,11.3,42.4,"100.570552315","94.463438988",29.1,47.2
"Neto, Zach","687263","2024","23","542","602","135","77","34","1","23","140","39",23.3,6.5,".249",".443",".318","0.761","240","16",".237",".423",".330",".318",".308",".186",71,14.7,13.9,10.4,33.8,25.4,"7.1","37","88.5","12.3",29,8.4,38.8,"100.130832864","94.28058907",27,48.9
"Turner, Trea","607208","2024","31","505","539","149","103","25","0","21","98","27",18.2,5,".295",".469",".338","0.807","237","6",".269",".430",".349",".322",".313",".161",71.7,17.9,13.5,10,34,25.3,"7.6","15","89.1","11.5",30.9,6.9,40.7,"99.706063382","94.073107543",26.1,53.7
"Castro, Willi","650489","2024","27","558","635","138","90","31","5","12","150","51",23.6,8,".247",".385",".331","0.716","215","21",".246",".389",".317",".323",".333",".142",70.7,15.5,12,8.7,29,21,"7.1","18","87.4","13.6",39,7,36.8,"98.851706502","93.501303852",28.9,51.4
"Rodríguez, Julio","677594","2024","23","567","613","155","118","17","0","20","156","38",25.4,6.2,".273",".409",".325","0.734","232","6",".279",".472",".321",".346",".331",".192",76.3,63.4,20.6,14.5,29.6,20.8,"7.9","30","91.7","10.5",33.2,10.2,48.4,"103.553687536","96.325344116",30.9,54.3
"García, Luis","671277","2024","24","500","528","141","97","25","1","18","86","27",16.3,5.1,".282",".444",".318","0.762","222","0",".280",".460",".328",".333",".317",".180",71.7,22.8,16.1,12.8,35.2,28,"7.3","10","89.1","8.2",32.8,8,41.7,"100.167127696","94.249397672",21.3,51.7
"India, Jonathan","663697","2024","27","533","637","132","87","28","2","15","125","80",19.6,12.6,".248",".392",".357","0.749","209","15",".269",".418",".333",".354",".378",".150",71.7,22.2,12.4,10.2,30.7,25.3,"7.2","25","87.2","13.5",39.3,7.7,36.5,"98.90319256","93.547150797",19.2,38.3
"Abrams, CJ","682928","2024","23","541","602","133","78","29","6","20","128","40",21.3,6.6,".246",".433",".314","0.747","234","16",".252",".418",".322",".323",".321",".166",72.3,23.9,13.5,10.4,31.9,24.7,"7.5","31","88.2","15.1",33,6.9,40.7,"99.496479615","93.910198048",24.7,53.3
"Chapman, Matt","656305","2024","31","575","647","142","74","39","2","27","158","64",24.4,9.9,".247",".463",".328","0.791","266","6",".254",".462",".340",".344",".336",".208",76.6,64.1,18.5,14.1,28.1,21.5,"7.5","21","93.2","16.2",31.3,12.6,48.3,"104.356012981","96.727633301",23.5,44.6
"Ward, Taylor","621493","2024","30","585","663","144","91","26","2","25","163","63",24.6,9.5,".246",".426",".323","0.749","249","7",".256",".472",".325",".351",".336",".216",69.8,8.4,14.8,11.4,38.4,29.6,"7.1","23","90.9","17.4",41.9,13,42.4,"100.017751581","94.464585641",25.5,43.2
"Bellinger, Cody","641355","2024","28","516","569","137","93","23","3","18","89","45",15.6,7.9,".266",".426",".325","0.751","220","3",".245",".400",".322",".305",".308",".154",69,5.2,9.7,7.7,38.6,30.6,"7.6","22","87.8","17.4",32.9,6.3,32.9,"97.314029213","92.768351065",22.2,49.8
"Olson, Matt","621566","2024","30","600","685","148","81","37","1","29","170","71",24.8,10.4,".247",".457",".333","0.790","274","9",".249",".454",".339",".342",".337",".206",73.8,38.5,15.1,11.2,26.5,19.5,"7.3","11","91.5","16.1",35.4,12.4,47.4,"102.726279537","95.899543218",26.3,49.7
"Adames, Willy","642715","2024","28","610","688","153","88","33","0","32","173","74",25.1,10.8,".251",".462",".331","0.793","282","1",".248",".474",".342",".344",".329",".227",73.6,33.5,13.1,9.6,28.7,20.9,"8.1","9","88.6","20.6",38.2,12,40.7,"99.769639045","94.108759136",29.5,49.5
"Alonso, Pete","624413","2024","29","608","695","146","81","31","0","34","172","70",24.7,10.1,".240",".459",".329","0.788","279","13",".246",".470",".340",".345",".335",".224",75.2,52.3,18.5,14.1,29.8,22.7,"7.3","20","89.8","14.4",30.5,13.2,46.4,"102.785114727","95.699086105",24.7,42.9
"Vaughn, Andrew","683734","2024","26","570","619","140","90","30","1","19","132","38",21.3,6.1,".246",".402",".297","0.699","229","6",".245",".449",".304",".321",".299",".204",70.8,12,16.2,12.9,35.4,28.3,"7.6","12","90.3","16.6",33.6,9.3,43.3,"100.921632928","94.702971332",22,49.4
"Contreras, William","661388","2024","26","595","679","167","105","37","2","23","139","78",20.5,11.5,".281",".466",".365","0.831","277","3",".271",".483",".359",".360",".357",".211",74.7,50.4,21.1,15.7,34.9,25.9,"7.3","25","92.8","6.1",29,10,49.5,"103.875480043","96.642602527",27.8,47.4
"Alvarez, Yordan","670541","2024","27","552","635","170","99","34","2","35","95","69",15,10.9,".308",".567",".392","0.959","313","10",".305",".608",".402",".414",".391",".303",76.6,63.2,22.4,18.2,34,27.7,"7.6","1","93.1","18.3",35.4,14.5,49.7,"104.097105087","96.703519522",19.9,47.8
"Torres, Gleyber","650402","2024","27","587","665","151","110","26","0","15","136","65",20.5,9.8,".257",".378",".330","0.708","222","3",".242",".379",".313",".310",".319",".137",70.1,9,10.2,8.1,32.7,26,"7.2","21","88.6","15",38.2,6.3,35.4,"98.295655921","93.36890443",22.9,45.7
"Turang, Brice","668930","2024","24","559","619","142","107","24","4","7","105","50",17,8.1,".254",".349",".316","0.665","195","2",".263",".344",".294",".298",".325",".082",66.2,3.5,6.2,5.4,33.8,29.2,"6.1","12","87","6.1",32,2.4,29.7,"96.869333063","92.521821874",13.7,47.7
"Naylor, Josh","647304","2024","27","563","633","137","79","27","0","31","105","58",16.6,9.2,".243",".456",".320","0.776","257","7",".257",".448",".332",".334",".333",".190",72.9,32.8,15.5,12.4,33.9,27.1,"7.6","11","89.9","11.1",30.1,8.4,40.9,"100.815360087","94.680816725",22.4,50.3
"Cronenworth, Jake","630105","2024","30","577","656","139","90","29","3","17","118","61",18,9.3,".241",".390",".324","0.714","225","11",".263",".429",".315",".338",".345",".166",69.4,6.1,11.7,9.7,31.9,26.4,"7.1","11","88.6","13.9",35.4,7.8,36.7,"99.527561266","93.904133654",17,45
"Tovar, Ezequiel","678662","2024","22","655","695","176","101","45","4","26","200","23",28.8,3.3,".269",".469",".295","0.764","307","4",".235",".406",".324",".289",".265",".171",71.3,18.9,11.8,8,30.6,20.9,"7.5","17","88.8","18.9",38.5,9,39.8,"99.306485852","93.964016332",33.5,62.3
"Díaz, Yandy","650490","2024","32","563","621","158","112","31","1","14","95","50",15.3,8.1,".281",".414",".341","0.755","233","4",".280",".429",".331",".337",".342",".149",73.3,34.4,22,19.2,36.6,32,"7.5","2","92.2","5",28.4,7.6,48.7,"103.441830979","96.263007825",14.2,43.9
"Profar, Jurickson","595777","2024","31","564","668","158","105","29","0","24","101","76",15.1,11.4,".280",".459",".380","0.839","259","18",".283",".448",".365",".364",".384",".165",71.7,22.8,12.4,10.4,32.2,27,"7.3","13","91.1","13.4",31.3,7.2,44.4,"100.952441293","94.862553707",16.9,45.6
"Machado, Manny","592518","2024","31","593","643","163","104","30","0","29","124","45",19.3,7,".275",".472",".325","0.797","280","1",".274",".466",".340",".338",".327",".193",75.3,53.6,20.7,16.3,31.6,24.8,"7.8","25","92.5","12.7",33.8,11,48.8,"103.370494128","96.17209183",24.4,51.6
"Bohm, Alec","664761","2024","27","554","606","155","94","44","2","15","86","40",14.2,6.6,".280",".448",".332","0.780","248","6",".291",".453",".335",".345",".345",".162",72.2,21.3,18.7,15.6,39.3,32.8,"7.4","9","90.4","10.1",35.2,6.8,45.6,"100.768220847","94.781662669",17.6,49.7
"Rutschman, Adley","668939","2024","26","571","638","143","102","21","1","19","103","58",16.1,9.1,".250",".391",".318","0.709","223","2",".258",".402",".309",".319",".328",".144",69.1,6.4,10.6,8.9,35.7,30,"6.9","9","88.2","18.8",35.4,6.1,36.6,"98.081119454","93.149039684",17.1,44.5
"Burleson, Alec","676475","2024","25","547","595","147","106","20","0","21","76","35",12.8,5.9,".269",".420",".314","0.734","230","4",".274",".440",".319",".329",".321",".166",71.2,18,13.3,11.1,37.1,31,"7.5","11","89.7","13.6",34.3,6.5,41.7,"99.381927173","94.012155751",19.2,55.7
"Ohtani, Shohei","660271","2024","29","636","731","197","98","38","7","54","162","81",22.2,11.1,".310",".646",".390","1.036","411","6",".320",".678",".431",".448",".401",".358",76.4,64.3,25.4,17.9,38,26.8,"7.8","10","95.8","16.2",37.8,21.5,60.1,"106.727792385","98.772122364",29.8,47.3
"Diaz, Yainer","673237","2024","25","585","619","175","127","29","3","16","107","24",17.3,3.9,".299",".441",".325","0.766","258","2",".300",".465",".329",".340",".327",".165",72.6,23.7,17.1,13.2,34.4,26.5,"7.4","17","90.2","8.9",35,7.6,47.5,"101.297056214","95.034359505",24,58.8
"Winn, Masyn","691026","2024","22","587","637","157","105","32","5","15","109","41",17.1,6.4,".267",".416",".314","0.730","244","1",".259",".366",".315",".296",".308",".107",70.2,11.5,12,9.9,32.2,26.5,"7.3","14","87","13.2",33.5,3.7,32.7,"98.144268452","93.085870398",18.8,47
"Arenado, Nolan","571448","2024","33","578","635","157","118","23","0","16","92","44",14.5,6.9,".272",".394",".325","0.719","228","5",".256",".361",".314",".297",".313",".105",70.7,12.8,9.2,7.8,32.3,27.6,"8.2","29","86.3","16.9",35.9,3.2,31.6,"96.924147927","92.483246402",17.2,46.8
"Giménez, Andrés","665926","2024","25","583","633","147","115","22","1","9","97","26",15.3,4.1,".252",".340",".298","0.638","198","15",".265",".362",".281",".299",".313",".097",68.3,7,7.8,5.9,31.6,24,"7","16","86.3","8.7",32.7,2.8,28.5,"96.492499139","92.262342361",22.5,56.4
"Peña, Jeremy","665161","2024","26","602","650","160","115","28","2","15","111","25",17.1,3.8,".266",".394",".308","0.702","237","14",".269",".404",".305",".313",".313",".135",72.6,22.2,15,11.4,33.6,25.4,"7.6","13","88.2","7.5",29.2,5.4,38.8,"99.323506707","93.74168435",24.9,54.2
"Hoerner, Nico","663538","2024","27","582","641","159","116","35","1","7","66","44",10.3,6.9,".273",".373",".335","0.708","217","12",".283",".357",".313",".314",".346",".075",68.2,2.8,7.2,6.4,35.4,31.7,"7.1","11","85.7","10.4",36,1.2,27.6,"95.980926525","91.993965849",11.6,48.4
"Witt Jr., Bobby","677951","2024","24","636","709","211","123","45","11","32","106","57",15,8,".332",".588",".389","0.977","374","8",".321",".594",".410",".413",".384",".273",74.7,48.3,20.4,16.1,34.9,27.5,"7.1","16","92.7","15.1",35.7,14.3,48.3,"103.972880446","96.499868141",22.3,51.2
